date,open,high,low,close,volume
2023-02-28,119.907,119.962,118.612,118.759,4723804
2023-03-01,118.391,118.915,117.326,117.739,3454106
2023-03-02,117.923,118.685,117.298,118.419,3067794
2023-03-03,118.805,119.319,118.272,119.071,2627112
2023-03-06,119.071,120.191,119.025,119.576,2875925
2023-03-07,119.659,119.787,117.739,117.794,3242581
2023-03-08,118.006,118.244,117.151,117.611,2552256
2023-03-09,117.84,118.051,115.709,115.875,5031677
2023-03-10,115.838,116.913,114.929,115.223,5502488
2023-03-13,114.947,117.739,114.672,115.342,7520835
2023-03-14,116.178,116.316,113.156,114.488,7453234
2023-03-15,112.963,113.294,111.787,113.229,5501018
2023-03-16,112.936,114.644,111.98,114.534,5913778
2023-03-17,113.964,114.368,112.908,113.606,34351096
2023-03-20,114.175,115.875,114.065,115.673,4214234
2023-03-21,116.554,116.784,115.415,116.251,3541910
2023-03-22,116.646,116.848,113.9,113.937,3259664
2023-03-23,113.716,114.745,112.605,113.312,4272648
2023-03-24,113.303,115.177,112.862,115.076,3501498
2023-03-27,116.159,119.641,116.159,118.768,5992218
2023-03-28,118.648,119.089,118.299,118.795,2653379
2023-03-29,119.512,119.723,118.648,119.135,3012228
2023-03-30,119.549,120.761,118.575,118.685,3271420
2023-03-31,118.915,120.531,118.869,120.403,4155821
2023-04-03,120.293,121.799,120.109,121.294,3527033
2023-04-04,121.229,121.376,120.219,120.871,3107014
2023-04-05,120.66,121.799,120.66,121.367,2662379
2023-04-06,121.386,121.79,119.696,119.861,2801898
2023-04-10,119.245,120.394,118.703,120.348,2401257
2023-04-11,119.934,120.412,119.567,119.787,2877028
2023-04-12,119.769,120.219,117.721,118.061,3634859
2023-04-13,117.574,117.923,115.728,117.473,5163201
2023-04-14,117.987,119.255,116.931,117.693,3839774
2023-04-17,117.84,118.226,116.463,117.399,3364093
2023-04-18,117.693,118.189,116.968,117.363,2933422
2023-04-19,116.187,116.628,115.085,116.022,6442542
2023-04-20,119.539,120.302,115.581,116.058,8954756
2023-04-21,115.728,116.371,115.057,115.48,6177103
2023-04-24,115.314,115.774,114.405,115.177,3714216
2023-04-25,114.717,115.902,114.589,115.627,3926844
2023-04-26,115.553,116.233,114.919,115.59,3738371
2023-04-27,116.067,116.664,115.232,116.619,2943616
2023-04-28,116.26,116.876,115.397,116.104,4647938
2023-05-01,116.049,116.417,115.783,115.81,2502842
2023-05-02,116.003,116.141,113.22,114.956,4082892
2023-05-03,115.232,115.333,113.211,113.386,4182914
2023-05-04,113,113.45,111.833,112.577,4103927
2023-05-05,113.073,113.983,112.798,113.569,4565550
2023-05-08,113.67,113.817,112.559,113.34,3365105
2023-05-09,113.489,113.554,112.334,112.809,4226730
2023-05-10,113.573,114.038,112.744,113.6,3900138
2023-05-11,113.6,113.805,112.232,112.558,3208683
2023-05-12,113.033,114.382,112.753,114.364,4245817
2023-05-15,114.513,115.155,113.898,114.848,2714511
2023-05-16,114.839,115.313,114.001,114.941,2558755
2023-05-17,115.388,117.166,114.95,117.036,4203547
2023-05-18,116.654,117.781,116.552,117.445,3535837
2023-05-19,118.041,119.438,117.818,118.479,4008691
2023-05-22,118.702,119.345,118.376,118.702,2613124
2023-05-23,118.46,120.183,118.358,119.335,4275421
2023-05-24,119,119.075,116.812,117.008,3645322
2023-05-25,116.943,118.451,116.384,118.013,3819791
2023-05-26,118.293,120.713,118.06,119.996,5225318
2023-05-30,120.62,121.095,119.41,120.546,3482956
2023-05-31,119.643,120.508,118.665,119.717,10790450
2023-06-01,119.577,121.169,118.963,120.862,3850699
2023-06-02,121.383,123.934,121.169,123.283,5003088
2023-06-05,123.935,124.363,123.143,123.488,3717941
2023-06-06,123.292,123.767,122.78,123.534,3070431
2023-06-07,123.357,125.163,123.069,125.107,5373720
2023-06-08,125.396,126.597,124.763,125.135,3843624
2023-06-09,125.089,126.709,124.912,125.964,3706768
2023-06-12,126.616,127.193,126.448,127.007,4184369
2023-06-13,127.09,128.636,126.616,128.105,3656308
2023-06-14,128.292,129.344,127.491,127.733,4203362
2023-06-15,127.798,129.223,127.714,128.85,3549522
2023-06-16,129.623,129.846,127.984,127.994,6957441
2023-06-20,126.951,127.761,126.513,126.578,3976572
2023-06-21,125.787,126.048,124.093,124.465,5121698
2023-06-22,122.594,123.785,121.663,122.119,5597904
2023-06-23,121.402,121.607,120.266,120.499,10543276
2023-06-26,120.462,122.342,120.387,122.277,4511245
2023-06-27,122.24,123.776,121.802,123.208,2997721
2023-06-28,122.948,123.05,121.877,122.668,2563782
2023-06-29,122.659,125.08,122.603,124.81,3388647
2023-06-30,125.396,125.713,124.223,124.577,3944079
2023-07-03,124.214,125.08,123.702,124.447,1375177
2023-07-05,124.121,125.042,123.441,124.977,2751193
2023-07-06,124.046,124.661,122.473,123.041,3265662
2023-07-07,122.687,124.614,122.659,122.966,2776608
2023-07-10,122.668,123.869,122.612,123.73,2205720
2023-07-11,124.437,125.275,124.037,125.163,2723356
2023-07-12,125.75,125.992,123.422,123.674,3474671
2023-07-13,124.298,125.75,124.158,124.679,2999116
2023-07-14,124.67,124.679,123.767,124.195,2663305
2023-07-17,124.065,125.322,123.916,124.977,2948844
2023-07-18,125.415,126.569,125.024,126.02,3586298
2023-07-19,126.178,127.035,125.862,126.132,5139109
2023-07-20,127.724,130.638,127.137,128.831,10144433
2023-07-21,128.673,130.135,128.254,129.353,5454346
2023-07-24,129.734,130.451,129.204,129.911,3235403
2023-07-25,129.8,130.74,129.446,130.647,3510606
2023-07-26,130.749,131.503,130.228,131.336,3767191
2023-07-27,132.481,133.486,132.109,133.105,5894708
2023-07-28,133.542,134.017,132.993,133.552,6225027
2023-07-31,133.887,134.622,133.626,134.231,5714559
2023-08-01,134.296,134.51,132.36,133.44,4466648
2023-08-02,132.928,134.343,132.49,134.222,4615330
2023-08-03,133.859,135.199,133.421,134.483,3679209
2023-08-04,135.078,136.009,134.054,134.287,3931696
2023-08-07,134.995,136.391,134.93,136.093,3201423
2023-08-08,135.646,136.065,134.166,135.842,4333423
2023-08-09,136.492,136.492,134.006,134.184,3835498
2023-08-10,134.702,136.153,134.373,134.9,4459758
2023-08-11,134.778,135.089,133.921,134.778,2378764
2023-08-14,134.712,135.013,133.535,133.638,3980050
2023-08-15,133.252,134.015,132.97,133.601,3443462
2023-08-16,133.441,133.808,132.367,132.442,3093805
2023-08-17,132.791,134.345,132.405,132.461,3523980
2023-08-18,131.84,133.563,131.614,133.167,3686517
2023-08-21,133.177,134.09,132.885,133.987,2766560
2023-08-22,134.345,134.881,133.064,133.243,3350140
2023-08-23,133.459,135.117,133.328,135.051,2409935
2023-08-24,135.145,136.049,134.872,135.183,2731152
2023-08-25,135.776,136.991,135.136,136.878,3446759
2023-08-28,136.934,138.187,136.746,137.509,3353529
2023-08-29,137.772,138.177,137.132,137.914,2616170
2023-08-30,137.885,138.356,137.255,138.3,2114520
2023-08-31,138.375,139.119,137.998,138.271,3659397
2023-09-01,138.676,139.467,138.356,139.317,2568518
2023-09-05,139.288,140.315,138.968,139.496,3513808
2023-09-06,139.053,139.684,138.545,139.43,2761286
2023-09-07,139.496,140.108,138.808,138.921,3138631
2023-09-08,138.761,139.929,138.676,139.072,3505805
2023-09-11,139.91,140.108,138.978,139.731,3082788
2023-09-12,139.298,139.373,137.301,137.772,4197868
2023-09-13,137.443,138.413,137.415,138.008,2474629
2023-09-14,138.79,139.119,137.942,138.761,2564375
2023-09-15,138.535,139.232,137.047,137.48,5868183
2023-09-18,137.273,137.942,136.605,136.633,2361906
2023-09-19,136.548,138.168,136.228,137.98,3715429
2023-09-20,139.712,143.074,139.496,141.097,9070946
2023-09-21,140.315,140.551,138.724,138.79,4656389
2023-09-22,138.818,139.467,138.262,138.347,2412666
2023-09-25,138.027,138.837,137.725,137.942,2537159
2023-09-26,137.029,137.65,134.684,134.891,4543477
2023-09-27,135.296,135.437,133.497,134.825,4181013
2023-09-28,133.855,133.987,132.037,133.327,5446105
2023-09-29,133.723,133.845,131.472,132.122,5371145
2023-10-02,131.877,133.205,131.708,132.593,3084388
2023-10-03,132.659,133.384,131.84,132.207,3092958
2023-10-04,132.188,132.97,131.83,132.847,2483859
2023-10-05,132.687,133.441,132.018,133.271,3035983
2023-10-06,133.158,134.608,131.943,133.751,3306444
2023-10-09,134.006,134.1,132.48,133.911,2217166
2023-10-10,134.288,135.06,133.459,133.827,2840013
2023-10-11,134.203,134.985,133.855,134.881,2365110
2023-10-12,134.203,134.599,132.734,133.007,3692547
2023-10-13,131.623,131.953,130.21,130.389,4315676
2023-10-16,131.162,131.633,130.446,131.096,3165564
2023-10-17,129.128,132.423,128.365,132.141,3929575
2023-10-18,131.84,132.245,131.444,131.811,3135900
2023-10-19,130.559,131.284,129.89,129.966,5004443
2023-10-20,130.098,131.152,129.128,129.165,4581711
2023-10-23,128.666,129.655,127.95,128.431,3255967
2023-10-24,128.77,129.937,128.12,129.758,3482448
2023-10-25,129.485,130.418,128.383,129.09,6095227
2023-10-26,133.911,135.993,133.328,135.38,10481442
2023-10-27,135.249,136.266,133.45,134.213,5150408
2023-10-30,134.844,136.077,134.269,134.316,3959049
2023-10-31,134.665,136.322,134.279,136.209,6207576
2023-11-01,136.548,137.97,136.03,136.925,4473225
2023-11-02,137.273,138.526,136.398,138.441,3675217
2023-11-03,138.855,139.797,138.695,139.279,3305503
2023-11-06,139.27,140.532,139.232,140.287,4329237
2023-11-07,140.343,140.579,139.402,140.155,3342981
2023-11-08,140.551,140.955,138.987,139.402,3407678
2023-11-09,139.573,139.992,138.363,139.64,3250228
2023-11-10,140.421,142.068,139.859,141.925,3027653
2023-11-13,141.392,141.421,140.335,141.049,2521171
2023-11-14,142.335,143.63,141.954,143.249,4116141
2023-11-15,143.24,145.925,143.24,145.316,4411954
2023-11-16,145.716,146.049,144.887,145.773,3351657
2023-11-17,145.992,146.192,145.202,145.611,4215763
2023-11-20,145.249,147.316,145.097,147.002,3484326
2023-11-21,147.24,147.297,146.202,146.583,2723364
2023-11-22,147.145,148.297,146.821,147.745,2899747
2023-11-24,147.745,148.002,146.592,147.792,1713543
2023-11-27,147.611,148.706,147.383,148.164,3860139
2023-11-28,148.04,148.335,147.487,148.24,2539267
2023-11-29,148.716,150.011,148.592,148.964,3398991
2023-11-30,149.478,151.049,149.421,151.011,6419690
2023-12-01,150.868,152.945,150.478,152.906,4639100
2023-12-04,152.659,155.04,152.659,153.43,5503872
2023-12-05,153.107,154.735,153.068,153.706,4339763
2023-12-06,153.897,154.621,152.392,152.649,3386609
2023-12-07,153.335,153.783,152.354,152.592,3490992
2023-12-08,152.383,154.326,152.383,154.249,4343288
2023-12-11,154.935,155.859,154.24,155.726,5787876
2023-12-12,155.497,158.421,155.164,156.868,5040341
2023-12-13,156.545,157.116,154.992,155.83,4751577
2023-12-14,155.173,155.716,152.525,155.154,5837969
2023-12-15,154.573,156.278,154.326,154.507,10491166
2023-12-18,154.507,155.554,153.887,154.992,3502229
2023-12-19,154.097,154.554,153.64,153.868,3587279
2023-12-20,153.611,154.097,152.392,152.43,4634148
2023-12-21,152.945,153.411,151.935,153.126,2840889
2023-12-22,153.43,154.678,153.335,154.421,2323645
2023-12-26,154.507,155.535,154.335,155.44,1688020
2023-12-27,155.373,155.849,154.935,155.678,3080607
2023-12-28,156.154,156.154,155.621,155.954,1972688
2023-12-29,155.954,156.364,155.078,155.764,2405361
2024-01-02,155.078,155.516,152.821,153.811,3642899
2024-01-03,153.335,154.03,152.459,152.478,3891567
2024-01-04,152.592,154.107,152.544,153.202,3059082
2024-01-05,152.297,152.906,151.116,151.583,3999475
2024-01-08,151.135,153.545,150.373,153.468,3163560
2024-01-09,152.383,152.84,151.916,152.459,2492600
2024-01-10,152.649,153.659,152.135,153.554,2826508
2024-01-11,153.354,154.507,152.659,154.44,3598325
2024-01-12,155.211,158.078,154.621,157.906,4720433
2024-01-16,157.906,159.288,157.468,159.011,4637766
2024-01-17,158.849,159.83,157.621,158.173,4084427
2024-01-18,158.564,159.04,157.183,158.897,3597088
2024-01-19,162.469,163.411,161.126,163.316,6596073
2024-01-22,164.592,166.145,164.192,164.602,4691483
2024-01-23,164.669,165.735,164.268,165.659,3793852
2024-01-24,166.44,166.535,164.669,165.65,8664670
2024-01-25,176.154,187.526,176.031,181.364,28187183
2024-01-26,182.202,183.231,177.297,178.497,9424776
2024-01-29,178.535,180.44,177.193,178.231,5817114
2024-01-30,178.773,179.669,177.878,178.926,4357287
2024-01-31,178.145,178.716,174.421,174.916,8453526
2024-02-01,174.888,178.583,174.012,178.002,4447098
2024-02-02,178.193,178.469,176.783,176.945,3861187
2024-02-05,176.678,176.935,174.535,174.688,4171095
2024-02-06,174.811,175.888,174.326,174.678,3178703
2024-02-07,174.611,175.259,173.935,174.992,4610720
2024-02-08,175.521,177.366,174.425,177.184,4960298
2024-02-09,177.261,179.894,176.693,179.087,4867457
2024-02-12,178.664,179.221,176.867,178.914,4540115
2024-02-13,177.107,177.578,175.262,176.549,4123490
2024-02-14,177.799,177.799,175.165,176.424,3049875
2024-02-15,176.473,179.702,176.473,179.596,4530794
2024-02-16,179.365,181.595,178.712,180.336,4653426
2024-02-20,180.336,181.422,175.934,176.299,4081875
2024-02-21,175.454,175.906,171.792,172.705,4544441
2024-02-22,175.348,177.366,174.848,177.04,4880720
2024-02-23,177.703,179.202,177.386,178.491,3300138
2024-02-26,178.376,178.885,176.895,176.963,4440934
2024-02-27,176.992,177.924,175.512,177.674,3499658
2024-02-28,177.443,178.154,176.405,178.087,3091104
2024-02-29,178.904,179.577,177.501,177.828,6207099
2024-03-01,178.27,181.047,177.972,180.874,3860924
2024-03-04,180.451,186.352,180.298,185.545,7629300
2024-03-05,184.526,186.391,183.152,184.478,5433532
2024-03-06,185.968,190.418,185.449,188.524,6675432
2024-03-07,189.889,190.994,188.505,188.89,4425268
2024-03-08,188.428,190.072,186.814,188.323,3789037
2024-03-11,187.496,187.775,183.45,184.267,4541173
2024-03-12,184.968,191.427,184.671,190.081,5651214
2024-03-13,189.86,190.389,187.717,189.043,3837860
2024-03-14,189.284,190.053,184.642,185.901,3949633
2024-03-15,184.517,185.545,183.277,183.633,8484269
2024-03-18,184.238,185.708,182.912,184.228,5199991
2024-03-19,184.036,186.045,182.873,185.814,5110323
2024-03-20,185.362,186.429,183.863,186.41,3112536
2024-03-21,185.487,185.843,182.614,184.43,5779518
2024-03-22,184.526,185.478,183.094,183.411,3832478
2024-03-25,182.854,183.392,181.403,181.441,3573564
2024-03-26,181.662,182.604,181.163,181.163,4064866
2024-03-27,182.22,183.527,181.259,183.373,3549536
2024-03-28,183.508,184.459,182.931,183.527,3596533
2024-04-01,182.604,183.046,181.182,182.441,2272269
2024-04-02,181.778,182.412,180.298,181.528,2588655
2024-04-03,181.259,183.902,181.153,183.469,2716188
2024-04-04,184.526,185.757,180.048,180.624,2867751
2024-04-05,181.249,182.912,180.701,181.778,1935219
2024-04-08,181.874,182.835,181.557,182.431,2574046
2024-04-09,183.123,183.805,179.394,181.941,2685434
2024-04-10,180.125,180.605,178.298,178.798,2961743
2024-04-11,178.798,179.529,177.395,178.664,2750308
2024-04-12,176.838,177.962,174.618,175.175,3407106
2024-04-15,178.347,180.182,173.839,174.195,3390768
2024-04-16,178.366,178.481,175.742,176.597,4299558
2024-04-17,176.992,177.482,174.704,175.973,2886108
2024-04-18,175.252,176.319,173.157,174.406,2774334
2024-04-19,175.329,175.684,173.541,174.512,2919360
2024-04-22,175.348,176.184,173.426,174.82,2956747
2024-04-23,175.617,177.491,172.032,175.098,5718587
2024-04-24,176.04,177.116,174.339,176.934,7320119
2024-04-25,161.653,165.737,159.212,162.335,16052059
2024-04-26,160.98,161.336,159.279,160.624,8634102
2024-04-29,160.884,161.672,159.759,160.913,5038145
2024-04-30,160.009,160.269,158.827,159.731,5777596
2024-05-01,159.24,159.798,157.905,158.029,3873035
2024-05-02,157.953,158.462,156.29,158.279,3680820
2024-05-03,158.577,160.125,158.501,159.26,3268039
2024-05-06,160.019,162.105,159.904,162.047,4057946
2024-05-07,162.422,162.7,161.403,161.826,3032478
2024-05-08,161.47,163.633,161.365,163.287,3384905
2024-05-09,162.578,162.627,161.006,161.384,4141227
2024-05-10,162.219,163.131,161.433,162.238,2189125
2024-05-13,162.578,163.122,161.86,162.636,2343939
2024-05-14,162.927,163.189,161.588,162.442,2524569
2024-05-15,163.005,163.403,162.423,163.316,4337485
2024-05-16,163.316,164.645,162.859,164.005,3389678
2024-05-17,164.005,164.141,162.413,164.063,2869527
2024-05-20,164.034,165.16,163.432,164.927,2646188
2024-05-21,164.946,169.829,164.946,168.373,6269979
2024-05-22,168.295,169.848,167.683,168.586,3198079
2024-05-23,170.236,170.304,165.432,165.655,3243117
2024-05-24,166.441,166.956,165.208,165.868,2511369
2024-05-28,165.432,166.062,163.694,164.674,2552232
2024-05-29,163.063,163.675,161.326,162.141,4082988
2024-05-30,160.695,161.831,159.404,160.763,3739780
2024-05-31,160.831,162.064,159.025,161.947,4760866
2024-06-03,161.646,161.879,158.725,160.423,2694525
2024-06-04,159.763,161.51,159.064,160.938,2517970
2024-06-05,161.52,162.859,160.908,162.462,2959793
2024-06-06,162.462,163.49,161.898,163.257,2142244
2024-06-07,163.238,166.276,163.122,165.014,3373373
2024-06-10,164.568,165.742,163.917,165.373,3343478
2024-06-11,164.985,165.005,161.908,164.344,2864575
2024-06-12,166.315,167.402,163.16,164.034,3419185
2024-06-13,164.044,164.607,163.393,164.15,3422097
2024-06-14,163.345,164.49,162.316,164.238,2696078
2024-06-17,163.801,164.733,162.578,164.519,3144598
2024-06-18,165.005,165.732,163.432,165.538,3286891
2024-06-20,168.965,169.159,166.189,168.809,4584313
2024-06-21,168.858,169.819,166.363,167.392,9882804
2024-06-24,169.858,173.216,169.033,169.867,4721750
2024-06-25,169.994,170.586,166.383,167.528,3998256
2024-06-26,166.247,167.606,165.402,166.82,2697339
2024-06-27,166.092,167.431,165.471,165.83,2808960
2024-06-28,165.83,168.363,165.519,167.868,4070081
2024-07-01,168.353,171.275,168.285,169.955,3223413
2024-07-02,169.702,172.274,169.198,172.09,2798574
2024-07-03,172.653,172.75,170.023,170.566,1600544
2024-07-05,170.576,170.916,168.839,170.848,2024703
2024-07-08,171.226,173.342,170.838,172.42,2429450
2024-07-09,172.381,172.478,170.421,171.294,2438864
2024-07-10,171.411,172.983,169.324,172.614,3360464
2024-07-11,172.43,174.167,171.43,173.07,2724323
2024-07-12,173.313,178.748,173.255,177.458,4644974
2024-07-15,177.991,179.467,177.234,177.506,2839729
2024-07-16,179.243,181.117,179.098,180.35,3275341
2024-07-17,179.991,182.417,179.632,181.942,4101140
2024-07-18,181.156,183.902,179.661,179.777,3385311
2024-07-19,180.855,181.505,176.603,177.865,3703867
2024-07-22,178.011,179.535,177.487,178.739,2415376
2024-07-23,178.943,179.933,177.632,178.69,2116135
2024-07-24,178.729,179.632,177.768,178.613,6757520
2024-07-25,181.311,190.493,179.855,186.339,9252680
2024-07-26,184.912,187.882,184.048,186.115,4168694
2024-07-29,187.503,187.61,183.621,185.873,3238749
2024-07-30,185.853,187.105,183.534,185.426,2974935
2024-07-31,185.387,188.833,184.407,186.494,5395067
2024-08-01,187.144,187.95,182.757,184.087,3965350
2024-08-02,183.233,183.699,180.243,183.563,4415133
2024-08-05,179.127,179.816,176.467,177.923,4828809
2024-08-06,179.273,183.349,178.244,181.311,3525759
2024-08-07,182.553,184.291,181.214,181.311,3690182
2024-08-08,181.99,187.212,181.505,186.95,3603603
2024-08-09,187.185,188.605,185.09,187.449,2715741
2024-08-12,187.254,187.577,185.051,185.521,2242443
2024-08-13,186.314,187.312,185.256,186.999,2133370
2024-08-14,187.156,189.055,186.745,188.301,1855500
2024-08-15,189.467,190.191,189.241,189.897,2420346
2024-08-16,189.535,190.289,188.83,189.731,2442277
2024-08-19,189.79,191.444,189.672,190.661,2312057
2024-08-20,190.524,192.11,189.701,191.934,1752988
2024-08-21,191.875,193.207,190.064,193.089,2525403
2024-08-22,193.128,193.784,191.483,191.865,1928346
2024-08-23,192.678,193.256,190.328,192.002,2273480
2024-08-26,191.904,194.205,191.807,193.843,2513557
2024-08-27,193.314,195.233,192.854,194.577,2562414
2024-08-28,194.842,195.821,193.363,194.313,2589926
2024-08-29,195.135,196.917,194.127,194.744,2927130
2024-08-30,194.949,197.945,194.577,197.906,4651723
2024-09-03,197.691,200.442,196.027,197.074,3793735
2024-09-04,196.565,200.09,196.31,199.845,3076836
2024-09-05,199.816,201.646,196.761,198.357,3161723
2024-09-06,198.151,199.835,195.175,196.545,3235450
2024-09-09,197.72,200.765,197.221,199.277,3627581
2024-09-10,199.933,201.529,198.631,201.03,3006438
2024-09-11,203.419,205.729,198.797,205.504,5438239
2024-09-12,205.612,208.206,203.918,207.188,4519936
2024-09-13,208.04,211.575,207.697,210.302,4476758
2024-09-16,211.369,213.347,211.017,212.622,4088838
2024-09-17,212.71,214.267,208.549,209.656,5517448
2024-09-18,209.656,212.329,209.127,210.449,3410025
2024-09-19,213.454,213.915,205.974,209.421,5169279
2024-09-20,209.851,213.298,209.274,213.151,9750704
2024-09-23,213.445,216.01,212.73,215.893,3989654
2024-09-24,215.188,216.568,213.601,216.353,3117371
2024-09-25,216.548,217.214,215.56,216.607,2484770
2024-09-26,217.469,219.319,216.735,218.761,2617342
2024-09-27,218.34,219.466,216.157,216.225,3750263
2024-09-30,216.039,216.695,214.443,216.46,3469359
2024-10-01,216.02,216.48,211.389,214.766,3474253
2024-10-02,213.748,215.599,211.291,215.139,3273538
2024-10-03,214.913,218.174,214.688,218.066,3709141
2024-10-04,219.075,221.356,218.605,221.278,3479541
2024-10-07,220.671,222.913,220.318,222.374,3385743
2024-10-08,223.344,224.557,222.296,223.843,3177291
2024-10-09,224.411,230.04,223.725,229.404,4977374
2024-10-10,230.187,230.902,226.966,228.151,3076346
2024-10-11,228.376,228.562,225.644,228.386,3396709
2024-10-14,228.689,231.186,228.298,230.344,2471651
2024-10-15,231.46,232.41,227.847,228.092,3280586
2024-10-16,227.26,228.993,226.291,228.787,2787216
2024-10-17,227.152,228.278,225.84,228.014,4934783
2024-10-18,227.074,227.789,225.36,227.348,4617162
2024-10-21,226.379,227.563,225.449,226.907,2676186
2024-10-22,227.142,228.102,225.85,227.397,3114335
2024-10-23,225.595,228.464,225.449,227.887,5669992
2024-10-24,216.186,216.695,211.643,213.827,10959507
2024-10-25,212.27,214.081,209.91,210.184,8304958
2024-10-28,210.997,211.731,208.255,208.461,4888962
2024-10-29,207.56,208.882,205.465,206.033,5148522
2024-10-30,205.103,206.708,199.992,200.618,6811238
2024-10-31,199.865,203.781,199.258,202.4,5801486
2024-11-01,203.428,205.455,203.076,203.898,3264432
2024-11-04,203.311,203.36,201.5,202.009,2539699
2024-11-05,201.862,203.771,201.275,203.233,2390483
2024-11-06,209.019,209.851,205.974,209.137,3852188
2024-11-07,209.176,210.038,207.502,209.225,3598992
2024-11-08,209.685,212.172,208.334,209.254,3134113
2024-11-11,209.92,210.909,209.019,209.107,2950041
2024-11-12,209.106,210.221,206.303,208.08,2780647
2024-11-13,206.738,208.623,206.314,208.139,3204979
2024-11-14,207.231,207.725,203.629,206.234,6288874
2024-11-15,204.725,205.741,201.379,202.287,3933938
2024-11-18,204.271,205.672,202.662,205.346,3360994
2024-11-19,203.777,207.557,203.471,207.478,2822982
2024-11-20,208.218,212.126,207.004,211.77,4502738
2024-11-21,212.965,219.695,212.432,219.468,5167359
2024-11-22,220.405,224.204,217.978,220.03,5250548
2024-11-25,220.405,223.435,219.714,223.148,7094510
2024-11-26,223.741,225.961,222.537,225.813,4390834
2024-11-27,225.813,226.168,221.313,223.928,2955610
2024-11-29,224.747,227.323,224.195,224.412,2605488
2024-12-02,224.5,225.369,222.537,224.392,2620882
2024-12-03,224.244,226.089,223.681,225.981,3122086
2024-12-04,226.967,230.658,226.326,230.411,4050087
2024-12-05,230.471,233.402,230.382,231.655,4727931
2024-12-06,231.339,235.237,231.132,234.902,3975287
2024-12-09,234.862,236.194,225.892,226.967,4904866
2024-12-10,225.389,231.3,224.796,228.665,4706615
2024-12-11,229.622,229.928,226.109,227.086,3821639
2024-12-12,227.619,230.806,227.342,229.198,4456161
2024-12-13,229.188,230.698,227.224,227.777,2721044
2024-12-16,227.688,227.984,223.889,226.306,3562698
2024-12-17,226.208,227.165,224.619,225.951,3603159
2024-12-18,226.02,226.02,217.129,217.267,4097750
2024-12-19,221.461,223.218,220.04,220.968,4368829
2024-12-20,219.793,224.678,218.757,220.415,12259400
2024-12-23,219.872,220.79,218.165,219.004,2948703
2024-12-24,219.339,221.481,218.619,221.451,1170560
2024-12-26,220.366,222.428,219.616,221.925,3243169
2024-12-27,220.198,221.461,218.491,219.843,1786925
2024-12-30,217.632,218.668,214.78,217.346,2067969
2024-12-31,217.81,218.135,215.56,216.932,2240268
2025-01-02,218.895,219.557,214.731,217.04,2545489
2025-01-03,217.642,220.711,217.642,219.714,3821047
2025-01-06,220.06,221.392,217.839,219.734,2809166
2025-01-07,220.405,223.721,219.892,221.007,3255799
2025-01-08,220.958,221.935,217.918,220.237,2585258
2025-01-10,219.073,219.497,213.941,216.853,3523226
2025-01-13,215.017,216.695,211.919,214.534,3667794
2025-01-14,215.126,215.254,211.78,214.879,3439544
2025-01-15,217.958,218.757,215.135,217.129,2912683
2025-01-16,216.794,219.744,214.514,219.724,3285207
2025-01-17,222.981,222.981,220.691,221.826,5434194
2025-01-21,222.024,224.451,219.892,221.303,3929696
2025-01-22,219.053,221.441,217.445,220.316,4696748
2025-01-23,220.987,223.06,220.208,223.06,3571975
2025-01-24,222.3,223.82,220.849,221.836,3190274
2025-01-27,219.26,221.343,216.941,221.175,4833816
2025-01-28,221.362,222.793,218.846,222.685,4426261
2025-01-29,222.645,226.445,220.78,225.616,6986456
2025-01-30,246.704,258.348,243.753,254.865,15179095
2025-01-31,252.674,253.848,248.569,252.329,7108522
2025-02-03,249.072,258.605,248.52,257.292,8297635
2025-02-04,256.572,261.753,254.717,260.973,5997566
2025-02-05,262.207,262.216,257.736,259.828,6083813
2025-02-06,259.513,259.907,249.398,250.098,6047499
2025-02-07,251.914,253.542,248.697,249.013,3325863
2025-02-10,249.202,250.285,245.238,247.622,3540838
2025-02-11,249.44,255.053,248.923,253.016,4769859
2025-02-12,251.049,254.705,250.354,254.119,3054971
2025-02-13,253.97,257.566,252.728,257.477,4501544
2025-02-14,257.288,260.208,256.205,259.553,3899352
2025-02-18,260.198,262.215,258.112,261.331,4234621
2025-02-19,260.268,262.612,258.371,262.573,3694117
2025-02-20,261.907,263.338,260.417,262.99,4852508
2025-02-21,262.106,263.079,259.374,259.751,5630433
2025-02-24,259.771,262.106,257.864,260.139,4369026
2025-02-25,259.354,261.738,255.073,256.046,6250604
2025-02-26,256.394,256.622,252.728,254.149,3437227
2025-02-27,253.533,255.927,251.377,251.556,3379709
2025-02-28,249.202,251.139,244.91,250.771,7935989
2025-03-03,253.056,254.298,246.609,248.536,2958016
2025-03-04,247.106,253.791,246.46,251.536,5306785
2025-03-05,249.917,251.069,245.377,249.688,3983292
2025-03-06,248.099,250.434,245.169,247.046,3232886
2025-03-07,244.324,260.228,243.559,259.811,6655909
2025-03-10,259.831,264.689,253.066,255.202,8111523
2025-03-11,254.298,255.003,244.235,247.304,5593379
2025-03-12,248.695,251.457,243.907,247.98,3823357
2025-03-13,247.155,247.622,241.433,244.175,3836867
2025-03-14,241.145,247.304,240.082,246.708,4018459
2025-03-17,247.602,252.947,247.354,251.298,3212522
2025-03-18,250.841,250.9,243.5,245.318,4144321
2025-03-19,246.688,251.983,245.01,250.622,3828125
2025-03-20,242.625,245.169,235.652,241.712,6980348
2025-03-21,240.092,243.589,236.923,242.258,9516771
